Year,DateOfHigh,DowJonesHigh,DateOfLow,DowJonesLow,LogDowHigh,LogDowLow
1968,3-Dec-68,985.21,21-Mar-68,825.13,6.89,6.72
1969,14-May-69,968.85,17-Dec-69,769.93,6.88,6.65
1970,29-Dec-70,842,6-May-70,631.16,6.74,6.45
1971,28-Apr-71,950.82,23-Nov-71,797.97,6.86,6.68
1972,11-Dec-72,1036.27,26-Jan-72,889.15,6.94,6.79
1973,11-Jan-73,1051.7,5-Dec-73,788.31,6.96,6.67
1974,13-Mar-74,891.66,6-Dec-74,577.6,6.79,6.36
1975,15-Jul-75,881.81,2-Jan-75,632.04,6.78,6.45
1976,21-Sep-76,1014.79,2-Jan-76,858.71,6.92,6.76
1977,3-Jan-77,999.75,2-Nov-77,800.85,6.91,6.69
1978,8-Sep-78,907.74,28-Feb-78,742.12,6.81,6.61
1979,5-Oct-79,897.61,7-Nov-79,796.67,6.8,6.68
1980,20-Nov-80,1000.17,21-Apr-80,759.13,6.91,6.63
1981,27-Apr-81,1024.05,25-Sep-81,824.01,6.93,6.71
1982,27-Dec-82,1070.55,12-Aug-82,776.92,6.98,6.66
1983,29-Nov-83,1287.2,3-Jan-83,1027.04,7.16,6.93
1984,6-Jan-84,1286.64,24-Jul-84,1086.57,7.16,6.99
1985,16-Dec-85,1553.1,4-Jan-85,1184.96,7.35,7.08
1986,2-Dec-86,1955.57,22-Jan-86,1502.29,7.58,7.31
1987,25-Aug-87,2722.42,19-Oct-87,1738.74,7.91,7.46
1988,21-Oct-88,2183.5,20-Jan-88,1879.14,7.69,7.54
1989,9-Oct-89,2791.41,3-Jan-89,2144.64,7.93,7.67
1990,16-Jul-90,2999.75,11-Oct-90,2365.1,8.01,7.77
1991,31-Dec-91,3168.83,9-Jan-91,2470.3,8.06,7.81
1992,1-Jun-92,3413.21,9-Oct-92,3136.58,8.14,8.05
1993,29-Dec-93,3794.33,20-Jan-93,3241.95,8.24,8.08
1994,31-Jan-94,3978.36,4-Apr-94,3593.35,8.29,8.19
1995,13-Dec-95,5216.47,30-Jan-95,3832.08,8.56,8.25
1996,27-Dec-96,6560.91,10-Jan-96,5032.94,8.79,8.52
1997,6-Aug-97,8259.31,11-Apr-97,6391.69,9.02,8.76
1998,23-Nov-98,9374.27,31-Aug-98,7539.07,9.15,8.93
1999,31-Dec-99,11497.12,22-Jan-99,9120.67,9.35,9.12
2000,14-Jan-00,11722.98,7-Mar-00,9796.04,9.37,9.19
2001,21-May-01,11337.92,21-Sep-01,8235.81,9.34,9.02
2002,19-Mar-02,10635.25,9-Oct-02,7286.27,9.27,8.89
2003,31-Dec-03,10453.92,11-Mar-03,7524.06,9.25,8.93
2004,28-Dec-04,10854.54,25-Oct-04,9749.99,9.29,9.19
2005,4-Mar-05,10940.55,20-Apr-05,10012.36,9.3,9.21
2006,27-Dec-06,12510.57,20-Jan-06,10667.39,9.43,9.27
2007,9-Oct-07,14164.53,5-Mar-07,12050.41,9.56,9.4
2008,2-May-08,13058.2,10-Oct-08,8451.19,9.48,9.04
